"","Date","Rainfall_S_Piero","Rainfall_Mangona","Rainfall_S_Agata","Rainfall_Cavallina","Rainfall_Le_Croci","Temperature_Le_Croci","Lake_Level","Flow_Rate","Season","Rainfall_mean","Year","Month","Day","Spring","Summer","Autumn","Winter","snow.yes","snow.no","Y_m","Semester","Quarters","Trimonthly","Fl_rate.Tri","Fl_rate.Quar","Fl_rate.Sem","lag1","lag3","lag5","lag7","rain1","seq.rain.val"
"4315",2015-10-25,0,0,0,0,0,11.8,246.93,2.5,"Autumn",0,"2015","10","25","0","0","1","0","0","1",2015-10-25,2015.2,4,"2015-10-01",2.19021739130435,2.77820414937759,1.8695652173913,0,0,0,2.4,0,6
"4316",2015-10-26,0.2,0,0,0,0,12.65,246.88,2.5,"Autumn",0.04,"2015","10","26","0","0","1","0","0","1",2015-10-26,2015.2,4,"2015-10-01",2.19021739130435,2.77820414937759,1.8695652173913,0,0,0,3,0,7
"4317",2015-10-27,0,0,0,0,0,11.25,246.83,2.5,"Autumn",0,"2015","10","27","0","0","1","0","0","1",2015-10-27,2015.2,4,"2015-10-01",2.19021739130435,2.77820414937759,1.8695652173913,0,0,0,0,0,8
"4318",2015-10-28,45.6,46,120.2,29,42.4,12.9,246.8,1,"Autumn",56.64,"2015","10","28","0","0","1","0","0","0",2015-10-28,2015.2,4,"2015-10-01",2.19021739130435,2.77820414937759,1.8695652173913,0,0,0,0,42.4,1
"4319",2015-10-29,29.2,19.2,21.2,13.8,22.6,13.85,247.13,1,"Autumn",21.2,"2015","10","29","0","0","1","0","0","0",2015-10-29,2015.2,4,"2015-10-01",2.19021739130435,2.77820414937759,1.8695652173913,42.4,0,0,0,22.6,1
"4320",2015-10-30,0,0.2,0,0,0,14.35,247.3,1,"Autumn",0.04,"2015","10","30","0","0","1","0","0","1",2015-10-30,2015.2,4,"2015-10-01",2.19021739130435,2.77820414937759,1.8695652173913,22.6,0,0,0,0,1
"4321",2015-10-31,2,0,0,0,0,12.55,247.37,1,"Autumn",0.4,"2015","10","31","0","0","1","0","0","1",2015-10-31,2015.2,4,"2015-10-01",2.19021739130435,2.77820414937759,1.8695652173913,0,42.4,0,0,0,2
"4322",2015-11-01,0,0,0,0,0,12.1,247.4,1,"Autumn",0,"2015","11","1","0","0","1","0","0","1",2015-11-01,2015.2,4,"2015-10-01",2.19021739130435,2.77820414937759,1.8695652173913,0,22.6,0,0,0,3
"4323",2015-11-02,0,0,0,0,0,12.15,247.4,1,"Autumn",0,"2015","11","2","0","0","1","0","0","1",2015-11-02,2015.2,4,"2015-10-01",2.19021739130435,2.77820414937759,1.8695652173913,0,0,42.4,0,0,4
"4324",2015-11-03,0,0,0,0,0,11.6,247.4,1,"Autumn",0,"2015","11","3","0","0","1","0","0","1",2015-11-03,2015.2,4,"2015-10-01",2.19021739130435,2.77820414937759,1.8695652173913,0,0,22.6,0,0,5
"4325",2015-11-04,0,0,0,0,0,14.35,247.4,1,"Autumn",0,"2015","11","4","0","0","1","0","0","1",2015-11-04,2015.2,4,"2015-10-01",2.19021739130435,2.77820414937759,1.8695652173913,0,0,0,42.4,0,6
"4326",2015-11-05,0,0,0,0,0,15,247.38,1,"Autumn",0,"2015","11","5","0","0","1","0","0","1",2015-11-05,2015.2,4,"2015-10-01",2.19021739130435,2.77820414937759,1.8695652173913,0,0,0,22.6,0,7
"4327",2015-11-06,0,0,0,0,0,15.6,247.36,1,"Autumn",0,"2015","11","6","0","0","1","0","0","1",2015-11-06,2015.2,4,"2015-10-01",2.19021739130435,2.77820414937759,1.8695652173913,0,0,0,0,0,8
"4328",2015-11-07,0.2,0,0,0,0.2,16.25,247.34,1,"Autumn",0.08,"2015","11","7","0","0","1","0","0","0",2015-11-07,2015.2,4,"2015-10-01",2.19021739130435,2.77820414937759,1.8695652173913,0,0,0,0,0,9
"4329",2015-11-08,0.2,0,0,0,0,15.3,247.33,1,"Autumn",0.04,"2015","11","8","0","0","1","0","0","1",2015-11-08,2015.2,4,"2015-10-01",2.19021739130435,2.77820414937759,1.8695652173913,0,0,0,0,0,10
"4330",2015-11-09,0,0,0,0,0,10.4,247.32,1,"Autumn",0,"2015","11","9","0","0","1","0","0","1",2015-11-09,2015.2,4,"2015-10-01",2.19021739130435,2.77820414937759,1.8695652173913,0,0,0,0,0,11
"4331",2015-11-10,0.2,0,0,0,0,14.4,247.31,1,"Autumn",0.04,"2015","11","10","0","0","1","0","0","1",2015-11-10,2015.2,4,"2015-10-01",2.19021739130435,2.77820414937759,1.8695652173913,0,0,0,0,0,12
"4332",2015-11-11,0,0,0,0,0,12.1,247.3,1,"Autumn",0,"2015","11","11","0","0","1","0","0","1",2015-11-11,2015.2,4,"2015-10-01",2.19021739130435,2.77820414937759,1.8695652173913,0,0,0,0,0,13
"4333",2015-11-12,0,0,0,0,0.2,12.2,247.29,1,"Autumn",0.04,"2015","11","12","0","0","1","0","0","0",2015-11-12,2015.2,4,"2015-10-01",2.19021739130435,2.77820414937759,1.8695652173913,0,0,0,0,0,14
"4334",2015-11-13,0.2,0.4,0.2,0,0.2,9,247.28,1,"Autumn",0.2,"2015","11","13","0","0","1","0","0","0",2015-11-13,2015.2,4,"2015-10-01",2.19021739130435,2.77820414937759,1.8695652173913,0,0,0,0,0,15
"4335",2015-11-14,0,0,0,0,0,14,247.26,1,"Autumn",0,"2015","11","14","0","0","1","0","0","1",2015-11-14,2015.2,4,"2015-10-01",2.19021739130435,2.77820414937759,1.8695652173913,0,0,0,0,0,16
"4336",2015-11-15,0,0,0,0,0,11.5,247.25,1,"Autumn",0,"2015","11","15","0","0","1","0","0","1",2015-11-15,2015.2,4,"2015-10-01",2.19021739130435,2.77820414937759,1.8695652173913,0,0,0,0,0,17
"4337",2015-11-16,0,0,0,0,0,13.3,247.24,1,"Autumn",0,"2015","11","16","0","0","1","0","0","1",2015-11-16,2015.2,4,"2016-01-01",1.37586956521739,2.77820414937759,1.8695652173913,0,0,0,0,0,18
"4338",2015-11-17,0,0,0,0,0,11.2,247.22,1,"Autumn",0,"2015","11","17","0","0","1","0","0","1",2015-11-17,2015.2,4,"2016-01-01",1.37586956521739,2.77820414937759,1.8695652173913,0,0,0,0,0,19
"4339",2015-11-18,0,0,0,0,0,12.95,247.2,1,"Autumn",0,"2015","11","18","0","0","1","0","0","1",2015-11-18,2015.2,4,"2016-01-01",1.37586956521739,2.77820414937759,1.8695652173913,0,0,0,0,0,20
"4340",2015-11-19,0,0,0,0,0,12.25,247.18,1,"Autumn",0,"2015","11","19","0","0","1","0","0","1",2015-11-19,2015.2,4,"2016-01-01",1.37586956521739,2.77820414937759,1.8695652173913,0,0,0,0,0,21
"4341",2015-11-20,2,4,4,5.6,5.6,12.7,247.16,1,"Autumn",4.24,"2015","11","20","0","0","1","0","0","0",2015-11-20,2015.2,4,"2016-01-01",1.37586956521739,2.77820414937759,1.8695652173913,0,0,0,0,5.6,1
"4342",2015-11-21,29.2,25.2,20.8,31.8,34.6,8.5,247.16,1,"Autumn",28.32,"2015","11","21","0","0","1","0","0","0",2015-11-21,2015.2,4,"2016-01-01",1.37586956521739,2.77820414937759,1.8695652173913,5.6,0,0,0,34.6,1
"4343",2015-11-22,3.2,5,6.2,4.2,3.2,4.8,247.33,1,"Autumn",4.36,"2015","11","22","0","0","1","0","0","0",2015-11-22,2015.2,4,"2016-01-01",1.37586956521739,2.77820414937759,1.8695652173913,34.6,0,0,0,3.2,1
"4344",2015-11-23,1.6,2,0.6,2.2,3.8,3.3,247.38,1,"Autumn",2.04,"2015","11","23","0","0","1","0","0","0",2015-11-23,2015.2,4,"2016-01-01",1.37586956521739,2.77820414937759,1.8695652173913,3.2,5.6,0,0,3.8,1
"4345",2015-11-24,0.2,0,0,0,0,5.15,247.4,1,"Autumn",0.04,"2015","11","24","0","0","1","0","0","1",2015-11-24,2015.2,4,"2016-01-01",1.37586956521739,2.77820414937759,1.8695652173913,3.8,34.6,0,0,0,1
"4346",2015-11-25,0,0,0,0,0,3.7,247.42,1,"Autumn",0,"2015","11","25","0","0","1","0","0","1",2015-11-25,2015.2,4,"2016-01-01",1.37586956521739,2.77820414937759,1.8695652173913,0,3.2,5.6,0,0,2
"4347",2015-11-26,0.2,0.6,0.8,0,0.2,3.7,247.41,1,"Autumn",0.36,"2015","11","26","0","0","1","0","0","0",2015-11-26,2015.2,4,"2016-01-01",1.37586956521739,2.77820414937759,1.8695652173913,0,3.8,34.6,0,0,3
"4348",2015-11-27,0,0,0,0,0,6.1,247.4,1,"Autumn",0,"2015","11","27","0","0","1","0","0","1",2015-11-27,2015.2,4,"2016-01-01",1.37586956521739,2.77820414937759,1.8695652173913,0,0,3.2,5.6,0,4
"4349",2015-11-28,0,0,0,0,0,5.1,247.4,1,"Autumn",0,"2015","11","28","0","0","1","0","0","1",2015-11-28,2015.2,4,"2016-01-01",1.37586956521739,2.77820414937759,1.8695652173913,0,0,3.8,34.6,0,5
"4350",2015-11-29,0,0,0,0,0,6.15,247.39,1,"Autumn",0,"2015","11","29","0","0","1","0","0","1",2015-11-29,2015.2,4,"2016-01-01",1.37586956521739,2.77820414937759,1.8695652173913,0,0,0,3.2,0,6
"4351",2015-11-30,0.2,0,0,0,0,8.35,247.38,1,"Autumn",0.04,"2015","11","30","0","0","1","0","0","1",2015-11-30,2015.2,4,"2016-01-01",1.37586956521739,2.77820414937759,1.8695652173913,0,0,0,3.8,0,7
"4352",2015-12-01,0,0,0,0,0,10.5,247.37,1,"Winter",0,"2015","12","1","0","0","1","0","0","1",2015-12-01,2015.2,4,"2016-01-01",1.37586956521739,2.77820414937759,1.8695652173913,0,0,0,0,0,8
"4353",2015-12-02,0,0,0,0,0,10.45,247.35,1,"Winter",0,"2015","12","2","0","0","1","0","0","1",2015-12-02,2015.2,4,"2016-01-01",1.37586956521739,2.77820414937759,1.8695652173913,0,0,0,0,0,9
"4354",2015-12-03,0,0,0,0,0,8.15,247.34,1,"Winter",0,"2015","12","3","0","0","1","0","0","1",2015-12-03,2015.2,4,"2016-01-01",1.37586956521739,2.77820414937759,1.8695652173913,0,0,0,0,0,10
"4355",2015-12-04,0,0,0,0,0,8,247.34,1,"Winter",0,"2015","12","4","0","0","1","0","0","1",2015-12-04,2015.2,4,"2016-01-01",1.37586956521739,2.77820414937759,1.8695652173913,0,0,0,0,0,11
"4356",2015-12-05,0,0,0,0,0,8.6,247.33,1,"Winter",0,"2015","12","5","0","0","1","0","0","1",2015-12-05,2015.2,4,"2016-01-01",1.37586956521739,2.77820414937759,1.8695652173913,0,0,0,0,0,12
"4357",2015-12-06,0,0,0,0,0,5.35,247.31,1,"Winter",0,"2015","12","6","0","0","1","0","0","1",2015-12-06,2015.2,4,"2016-01-01",1.37586956521739,2.77820414937759,1.8695652173913,0,0,0,0,0,13
"4358",2015-12-07,0.6,0,0.4,0.2,0.2,4.9,247.29,1,"Winter",0.28,"2015","12","7","0","0","1","0","0","0",2015-12-07,2015.2,4,"2016-01-01",1.37586956521739,2.77820414937759,1.8695652173913,0,0,0,0,0,14
"4359",2015-12-08,0,0,0,0,0,7.95,247.28,1,"Winter",0,"2015","12","8","0","0","1","0","0","1",2015-12-08,2015.2,4,"2016-01-01",1.37586956521739,2.77820414937759,1.8695652173913,0,0,0,0,0,15
"4360",2015-12-09,0,0,0,0,0,8.75,247.27,0.6,"Winter",0,"2015","12","9","0","0","1","0","0","1",2015-12-09,2015.2,4,"2016-01-01",1.37586956521739,2.77820414937759,1.8695652173913,0,0,0,0,0,16
"4361",2015-12-10,0.2,0,0,0,0,9.95,247.25,0.6,"Winter",0.04,"2015","12","10","0","0","1","0","0","1",2015-12-10,2015.2,4,"2016-01-01",1.37586956521739,2.77820414937759,1.8695652173913,0,0,0,0,0,17
"4362",2015-12-11,0.2,0,0,0,0,6.3,247.24,0.6,"Winter",0.04,"2015","12","11","0","0","1","0","0","1",2015-12-11,2015.2,4,"2016-01-01",1.37586956521739,2.77820414937759,1.8695652173913,0,0,0,0,0,18
"4363",2015-12-12,0,0,0,0,0,9.2,247.24,0.6,"Winter",0,"2015","12","12","0","0","1","0","0","1",2015-12-12,2015.2,4,"2016-01-01",1.37586956521739,2.77820414937759,1.8695652173913,0,0,0,0,0,19
"4364",2015-12-13,3.8,11.6,6.8,4.4,7,8.2,247.24,0.6,"Winter",6.72,"2015","12","13","0","0","1","0","0","0",2015-12-13,2015.2,4,"2016-01-01",1.37586956521739,2.77820414937759,1.8695652173913,0,0,0,0,7,1
"4365",2015-12-14,0.2,0.6,0.4,0.2,0.4,7.6,247.24,0.6,"Winter",0.36,"2015","12","14","0","0","1","0","0","0",2015-12-14,2015.2,4,"2016-01-01",1.37586956521739,2.77820414937759,1.8695652173913,7,0,0,0,0,1
"4366",2015-12-15,0,0,0.2,0.2,0.2,4.85,247.24,0.6,"Winter",0.12,"2015","12","15","0","0","1","0","0","0",2015-12-15,2015.2,4,"2016-01-01",1.37586956521739,2.77820414937759,1.8695652173913,0,0,0,0,0,2
"4367",2015-12-16,0.2,0.2,0,0,0,6.8,247.24,0.6,"Winter",0.08,"2015","12","16","0","0","1","0","0","1",2015-12-16,2015.2,4,"2016-01-01",1.37586956521739,2.77820414937759,1.8695652173913,0,7,0,0,0,3
"4368",2015-12-17,0.2,0,0.2,0.2,0.2,6.55,247.23,0.6,"Winter",0.16,"2015","12","17","0","0","1","0","0","0",2015-12-17,2015.2,4,"2016-01-01",1.37586956521739,2.77820414937759,1.8695652173913,0,0,0,0,0,4
"4369",2015-12-18,0.2,0,0,0.2,0.2,6.05,247.23,0.6,"Winter",0.12,"2015","12","18","0","0","1","0","0","0",2015-12-18,2015.2,4,"2016-01-01",1.37586956521739,2.77820414937759,1.8695652173913,0,0,7,0,0,5
"4370",2015-12-19,0,0,0,0,0,9.1,247.22,0.6,"Winter",0,"2015","12","19","0","0","1","0","0","1",2015-12-19,2015.2,4,"2016-01-01",1.37586956521739,2.77820414937759,1.8695652173913,0,0,0,0,0,6
"4371",2015-12-20,0.4,0,0.4,0.6,0.4,6.2,247.21,0.6,"Winter",0.36,"2015","12","20","0","0","1","0","0","0",2015-12-20,2015.2,4,"2016-01-01",1.37586956521739,2.77820414937759,1.8695652173913,0,0,0,7,0,7
"4372",2015-12-21,1,0.4,1,1.2,2.6,4.1,247.2,0.6,"Winter",1.24,"2015","12","21","0","0","0","1","0","0",2015-12-21,2015.2,4,"2016-01-01",1.37586956521739,2.77820414937759,1.8695652173913,0,0,0,0,2.6,1
"4373",2015-12-22,1.6,1.2,1.2,0.8,3.2,7.4,247.2,0.6,"Winter",1.6,"2015","12","22","0","0","0","1","0","0",2015-12-22,2015.2,4,"2016-01-01",1.37586956521739,2.77820414937759,1.8695652173913,2.6,0,0,0,3.2,1
"4374",2015-12-23,0.2,1.2,0.6,0.2,0,9.8,247.19,0.6,"Winter",0.44,"2015","12","23","0","0","0","1","0","1",2015-12-23,2015.2,4,"2016-01-01",1.37586956521739,2.77820414937759,1.8695652173913,3.2,0,0,0,0,1
"4375",2015-12-24,0,0.2,0.4,0.2,0.2,9.3,247.19,0.6,"Winter",0.2,"2015","12","24","0","0","0","1","0","0",2015-12-24,2015.2,4,"2016-01-01",1.37586956521739,2.77820414937759,1.8695652173913,0,2.6,0,0,0,2
"4376",2015-12-25,0.2,0,0.2,0.2,0.2,6.65,247.18,0.6,"Winter",0.16,"2015","12","25","0","0","0","1","0","0",2015-12-25,2015.2,4,"2016-01-01",1.37586956521739,2.77820414937759,1.8695652173913,0,3.2,0,0,0,3
"4377",2015-12-26,0.4,0,0.2,0.2,0.2,7.55,247.17,0.6,"Winter",0.2,"2015","12","26","0","0","0","1","0","0",2015-12-26,2015.2,4,"2016-01-01",1.37586956521739,2.77820414937759,1.8695652173913,0,0,2.6,0,0,4
"4378",2015-12-27,0.2,0,0.4,0.6,0.4,4.95,247.16,0.6,"Winter",0.32,"2015","12","27","0","0","0","1","0","0",2015-12-27,2015.2,4,"2016-01-01",1.37586956521739,2.77820414937759,1.8695652173913,0,0,3.2,0,0,5
"4379",2015-12-28,0.4,0,0.4,0.8,0.4,3.5,247.15,0.6,"Winter",0.4,"2015","12","28","0","0","0","1","0","0",2015-12-28,2015.2,4,"2016-01-01",1.37586956521739,2.77820414937759,1.8695652173913,0,0,0,2.6,0,6
"4380",2015-12-29,0,0,0,0,0,6.3,247.15,3,"Winter",0,"2015","12","29","0","0","0","1","0","1",2015-12-29,2015.2,4,"2016-01-01",1.37586956521739,2.77820414937759,1.8695652173913,0,0,0,3.2,0,7
"4381",2015-12-30,0.2,0,0.2,0.2,0.2,5.5,247.09,3,"Winter",0.16,"2015","12","30","0","0","0","1","0","0",2015-12-30,2015.2,4,"2016-01-01",1.37586956521739,2.77820414937759,1.8695652173913,0,0,0,0,0,8
"4382",2015-12-31,0.2,0,0,0,0,5.1,247.02,3,"Winter",0.04,"2015","12","31","0","0","0","1","0","1",2015-12-31,2015.2,4,"2016-01-01",1.37586956521739,2.77820414937759,1.8695652173913,0,0,0,0,0,9
"4383",2016-01-01,37,48.6,32,35.6,47.8,4.15,246.91,3,"Winter",40.2,"2016","1","1","0","0","0","1","0","0",2016-01-01,2016.1,1,"2016-01-01",1.37586956521739,2.77820414937759,3.31961538461538,0,0,0,0,47.8,1
"4384",2016-01-02,4,3.2,2.4,3,6,4.55,247.14,3,"Winter",3.72,"2016","1","2","0","0","0","1","0","0",2016-01-02,2016.1,1,"2016-01-01",1.37586956521739,2.77820414937759,3.31961538461538,47.8,0,0,0,6,1
"4385",2016-01-03,9,10.6,7,7.6,12.6,3.6,247.18,3,"Winter",9.36,"2016","1","3","0","0","0","1","0","0",2016-01-03,2016.1,1,"2016-01-01",1.37586956521739,2.77820414937759,3.31961538461538,6,0,0,0,12.6,1
"4386",2016-01-04,5.4,7,4.8,3.6,8.4,4.5,247.2,3,"Winter",5.84,"2016","1","4","0","0","0","1","0","0",2016-01-04,2016.1,1,"2016-01-01",1.37586956521739,2.77820414937759,3.31961538461538,12.6,47.8,0,0,8.4,1
"4387",2016-01-05,9.8,8.8,8.2,8.6,9.8,7.55,247.22,3,"Winter",9.04,"2016","1","5","0","0","0","1","0","0",2016-01-05,2016.1,1,"2016-01-01",1.37586956521739,2.77820414937759,3.31961538461538,8.4,6,0,0,9.8,1
"4388",2016-01-06,5.2,4.6,4.6,3.8,4,5.3,247.23,3,"Winter",4.44,"2016","1","6","0","0","0","1","0","0",2016-01-06,2016.1,1,"2016-01-01",1.37586956521739,2.77820414937759,3.31961538461538,9.8,12.6,47.8,0,4,1
"4389",2016-01-07,3.2,7.2,3.6,1.8,3.6,4.45,247.27,0.6,"Winter",3.88,"2016","1","7","0","0","0","1","0","0",2016-01-07,2016.1,1,"2016-01-01",1.37586956521739,2.77820414937759,3.31961538461538,4,8.4,6,0,3.6,1
"4390",2016-01-08,4.2,10,4.2,3.4,6.2,8.75,247.33,0.6,"Winter",5.6,"2016","1","8","0","0","0","1","0","0",2016-01-08,2016.1,1,"2016-01-01",1.37586956521739,2.77820414937759,3.31961538461538,3.6,9.8,12.6,47.8,6.2,1
"4391",2016-01-09,5.8,9,12.6,13.2,8.6,12.05,247.41,0.6,"Winter",9.84,"2016","1","9","0","0","0","1","0","0",2016-01-09,2016.1,1,"2016-01-01",1.37586956521739,2.77820414937759,3.31961538461538,6.2,4,8.4,6,8.6,1
"4392",2016-01-10,4.6,9,1.8,6,1.4,11.9,247.58,0.6,"Winter",4.56,"2016","1","10","0","0","0","1","0","0",2016-01-10,2016.1,1,"2016-01-01",1.37586956521739,2.77820414937759,3.31961538461538,8.6,3.6,9.8,12.6,1.4,1
"4393",2016-01-11,0,0,0,0,0,11.25,247.75,0.6,"Winter",0,"2016","1","11","0","0","0","1","0","1",2016-01-11,2016.1,1,"2016-01-01",1.37586956521739,2.77820414937759,3.31961538461538,1.4,6.2,4,8.4,0,1
"4394",2016-01-12,0,0,0,0,0,9.5,247.85,0.6,"Winter",0,"2016","1","12","0","0","0","1","0","1",2016-01-12,2016.1,1,"2016-01-01",1.37586956521739,2.77820414937759,3.31961538461538,0,8.6,3.6,9.8,0,2
"4395",2016-01-13,29.6,30.4,24.8,40,40.4,8.05,247.92,0.6,"Winter",33.04,"2016","1","13","0","0","0","1","0","0",2016-01-13,2016.1,1,"2016-01-01",1.37586956521739,2.77820414937759,3.31961538461538,0,1.4,6.2,4,40.4,1
"4396",2016-01-14,1.8,1.4,1.8,1.8,2.4,3.1,248,0.6,"Winter",1.84,"2016","1","14","0","0","0","1","0","0",2016-01-14,2016.1,1,"2016-01-01",1.37586956521739,2.77820414937759,3.31961538461538,40.4,0,8.6,3.6,2.4,1
"4397",2016-01-15,0,0.8,0.2,0.2,0.2,5,248.46,0.6,"Winter",0.28,"2016","1","15","0","0","0","1","0","0",2016-01-15,2016.1,1,"2016-01-01",1.37586956521739,2.77820414937759,3.31961538461538,2.4,0,1.4,6.2,0,1
"4398",2016-01-16,0,0,0,0,0,3.55,248.6,0.6,"Winter",0,"2016","1","16","0","0","0","1","0","1",2016-01-16,2016.1,1,"2016-01-01",1.37586956521739,2.77820414937759,3.31961538461538,0,40.4,0,8.6,0,2
"4399",2016-01-17,0,0,0,0,0,3.15,248.69,0.6,"Winter",0,"2016","1","17","0","0","0","1","0","1",2016-01-17,2016.1,1,"2016-01-01",1.37586956521739,2.77820414937759,3.31961538461538,0,2.4,0,1.4,0,3
"4400",2016-01-18,0,0,0,0,0,1.35,248.75,0.6,"Winter",0,"2016","1","18","0","0","0","1","0","1",2016-01-18,2016.1,1,"2016-01-01",1.37586956521739,2.77820414937759,3.31961538461538,0,0,40.4,0,0,4
"4401",2016-01-19,0,0,0,0,0,0.65,248.79,0.6,"Winter",0,"2016","1","19","0","0","0","1","0","1",2016-01-19,2016.1,1,"2016-01-01",1.37586956521739,2.77820414937759,3.31961538461538,0,0,2.4,0,0,5
"4402",2016-01-20,0,0,0,0,0,0.65,248.83,0.6,"Winter",0,"2016","1","20","0","0","0","1","0","1",2016-01-20,2016.1,1,"2016-01-01",1.37586956521739,2.77820414937759,3.31961538461538,0,0,0,40.4,0,6
"4403",2016-01-21,0.2,0,0,0,0,3.8,248.86,0.6,"Winter",0.04,"2016","1","21","0","0","0","1","0","1",2016-01-21,2016.1,1,"2016-01-01",1.37586956521739,2.77820414937759,3.31961538461538,0,0,0,2.4,0,7
"4404",2016-01-22,0,0,0,0,0,4.55,248.87,0.6,"Winter",0,"2016","1","22","0","0","0","1","0","1",2016-01-22,2016.1,1,"2016-01-01",1.37586956521739,2.77820414937759,3.31961538461538,0,0,0,0,0,8
"4405",2016-01-23,0,0,0,0,0,2.3,248.89,0.6,"Winter",0,"2016","1","23","0","0","0","1","0","1",2016-01-23,2016.1,1,"2016-01-01",1.37586956521739,2.77820414937759,3.31961538461538,0,0,0,0,0,9
"4406",2016-01-24,0.2,0,0,0,0,4.8,248.9,0.6,"Winter",0.04,"2016","1","24","0","0","0","1","0","1",2016-01-24,2016.1,1,"2016-01-01",1.37586956521739,2.77820414937759,3.31961538461538,0,0,0,0,0,10
"4407",2016-01-25,0,0,0.2,0,0.2,4.5,248.91,0.6,"Winter",0.08,"2016","1","25","0","0","0","1","0","0",2016-01-25,2016.1,1,"2016-01-01",1.37586956521739,2.77820414937759,3.31961538461538,0,0,0,0,0,11
"4408",2016-01-26,1.2,0.2,1,0.2,2.8,8.55,248.91,0.6,"Winter",1.08,"2016","1","26","0","0","0","1","0","0",2016-01-26,2016.1,1,"2016-01-01",1.37586956521739,2.77820414937759,3.31961538461538,0,0,0,0,2.8,1
"4409",2016-01-27,2.4,1,2,1.2,3.8,9.6,248.92,0.6,"Winter",2.08,"2016","1","27","0","0","0","1","0","0",2016-01-27,2016.1,1,"2016-01-01",1.37586956521739,2.77820414937759,3.31961538461538,2.8,0,0,0,3.8,1
"4410",2016-01-28,0,0,0,0,0,9.3,248.94,0.6,"Winter",0,"2016","1","28","0","0","0","1","0","1",2016-01-28,2016.1,1,"2016-01-01",1.37586956521739,2.77820414937759,3.31961538461538,3.8,0,0,0,0,1
"4411",2016-01-29,2,13.4,4,2.6,4.2,9.8,248.95,0.6,"Winter",5.24,"2016","1","29","0","0","0","1","0","0",2016-01-29,2016.1,1,"2016-01-01",1.37586956521739,2.77820414937759,3.31961538461538,0,2.8,0,0,4.2,1
"4412",2016-01-30,5.4,6.6,4.4,4.2,7.6,9.3,248.96,0.6,"Winter",5.64,"2016","1","30","0","0","0","1","0","0",2016-01-30,2016.1,1,"2016-01-01",1.37586956521739,2.77820414937759,3.31961538461538,4.2,3.8,0,0,7.6,1
"4413",2016-01-31,0.2,0,0,0,0.2,9.65,248.98,0.6,"Winter",0.08,"2016","1","31","0","0","0","1","0","0",2016-01-31,2016.1,1,"2016-01-01",1.37586956521739,2.77820414937759,3.31961538461538,7.6,0,2.8,0,0,1
"4414",2016-02-01,1,3.6,1.6,1.2,2,12.05,249,0.6,"Winter",1.88,"2016","2","1","0","0","0","1","0","0",2016-02-01,2016.1,1,"2016-01-01",1.37586956521739,2.77820414937759,3.31961538461538,0,4.2,3.8,0,2,1
"4415",2016-02-02,10.4,23,11.6,11,12.4,9.2,249.02,0.6,"Winter",13.68,"2016","2","2","0","0","0","1","0","0",2016-02-02,2016.1,1,"2016-01-01",1.37586956521739,2.77820414937759,3.31961538461538,2,7.6,0,2.8,12.4,1
"4416",2016-02-03,0.6,0.4,0.8,0,0,6.65,249.05,0.6,"Winter",0.36,"2016","2","3","0","0","0","1","0","1",2016-02-03,2016.1,1,"2016-01-01",1.37586956521739,2.77820414937759,3.31961538461538,12.4,0,4.2,3.8,0,1
"4417",2016-02-04,0,0,0,0,0,6.6,249.3,0.6,"Winter",0,"2016","2","4","0","0","0","1","0","1",2016-02-04,2016.1,1,"2016-01-01",1.37586956521739,2.77820414937759,3.31961538461538,0,2,7.6,0,0,2
"4418",2016-02-05,0.2,0,0,0,0,6.2,249.39,0.6,"Winter",0.04,"2016","2","5","0","0","0","1","0","1",2016-02-05,2016.1,1,"2016-01-01",1.37586956521739,2.77820414937759,3.31961538461538,0,12.4,0,4.2,0,3
"4419",2016-02-06,7.6,14.8,6.4,6,6.4,6.2,249.45,0.6,"Winter",8.24,"2016","2","6","0","0","0","1","0","0",2016-02-06,2016.1,1,"2016-01-01",1.37586956521739,2.77820414937759,3.31961538461538,0,0,2,7.6,6.4,1
"4420",2016-02-07,2.8,11.2,2.6,7.4,3.2,8.55,249.5,0.6,"Winter",5.44,"2016","2","7","0","0","0","1","0","0",2016-02-07,2016.1,1,"2016-01-01",1.37586956521739,2.77820414937759,3.31961538461538,6.4,0,12.4,0,3.2,1
"4421",2016-02-08,29.8,44.2,24.6,36.4,17.4,9.15,249.65,0.6,"Winter",30.48,"2016","2","8","0","0","0","1","0","0",2016-02-08,2016.1,1,"2016-01-01",1.37586956521739,2.77820414937759,3.31961538461538,3.2,0,0,2,17.4,1
"4422",2016-02-09,8.8,13.8,7.8,14,6,10.1,249.85,0.6,"Winter",10.08,"2016","2","9","0","0","0","1","0","0",2016-02-09,2016.1,1,"2016-01-01",1.37586956521739,2.77820414937759,3.31961538461538,17.4,6.4,0,12.4,6,1
"4423",2016-02-10,0.2,0,0.2,0,0.4,8.1,250.58,2.7,"Winter",0.16,"2016","2","10","0","0","0","1","0","0",2016-02-10,2016.1,1,"2016-01-01",1.37586956521739,2.77820414937759,3.31961538461538,6,3.2,0,0,0,1
"4424",2016-02-11,27.8,32.4,24.2,21.2,35.2,6.7,250.89,7.5,"Winter",28.16,"2016","2","11","0","0","0","1","0","0",2016-02-11,2016.1,1,"2016-01-01",1.37586956521739,2.77820414937759,3.31961538461538,0,17.4,6.4,0,35.2,1
