"","Date","Rainfall_S_Piero","Rainfall_Mangona","Rainfall_S_Agata","Rainfall_Cavallina","Rainfall_Le_Croci","Temperature_Le_Croci","Lake_Level","Flow_Rate","Spring","Summer","Autumn","Winter","snow.yes","snow.no","lag1","lag3","lag5","lag7","lag9","rain4"
"5438","2018-11-21",0.2,0.6,0.2,0.2,0,9.7,246.2,0.6,"0","0","0","0","0","1",0,0,0,0,0.4,0
"5439","2018-11-22",9.2,37.8,8.8,10.2,13.4,9.2,246.21,0.6,"0","0","0","0","0","0",0,0,0,0,0,13.4
"5440","2018-11-23",12.6,5.4,12,16,8.4,12.35,246.2,0.6,"0","0","0","0","0","0",13.4,0,0,0,0,8.4
"5441","2018-11-24",10,6,7.2,3.8,12,9.4,246.22,0.6,"0","0","0","0","0","0",8.4,0,0,0,0,12
"5442","2018-11-25",4.6,4.4,3.6,5,6.2,7.9,246.3,0.6,"0","0","0","0","0","0",12,13.4,0,0,0,6.2
"5443","2018-11-26",0,0.6,0.4,0,0.2,7.9,246.35,0.6,"0","0","0","0","0","0",6.2,8.4,0,0,0,0
"5444","2018-11-27",0,0,0,0,0,7.25,246.36,0.6,"0","0","0","0","0","1",0,12,13.4,0,2,0
"5445","2018-11-28",0,0,0,0,0,7.3,246.32,0.6,"0","0","0","0","0","1",0,6.2,8.4,0,5,0
"5446","2018-11-29",0,0,0,0,0,4.5,246.32,0.6,"0","0","0","0","0","1",0,0,12,13.4,2,0
"5447","2018-11-30",0,0,0,0,0,7,246.32,0.6,"0","0","0","0","0","1",0,0,6.2,8.4,0,0
"5448","2018-12-01",1.2,1,1,0.2,3.4,4.3,246.33,0.6,"0","0","0","0","0","0",0,0,0,12,13.4,0
"5449","2018-12-02",17.4,8.8,11.6,13.2,18.4,9.15,246.33,0.6,"0","0","0","0","0","0",0,0,0,6.2,8.4,18.4
"5450","2018-12-03",0.4,0,0,0,0.4,10.8,246.34,0.6,"0","0","0","0","0","0",18.4,0,0,0,12,0
"5451","2018-12-04",0.2,0,0,0,0.2,9.3,246.36,0.6,"0","0","0","0","0","0",0,0,0,0,6.2,0
"5452","2018-12-05",12.8,11.2,11.6,6.8,13.6,7.5,246.36,0.6,"0","0","0","0","0","0",0,18.4,0,0,0.2,13.6
"5453","2018-12-06",2.8,1.8,3,2.6,3.8,6.75,246.35,0.6,"0","0","0","0","0","0",13.6,0,0,0,0,0
"5454","2018-12-07",11.6,18,10.8,30.8,16.4,8.55,246.35,0.6,"0","0","0","0","0","0",0,0,18.4,0,0,16.4
"5455","2018-12-08",1,0.4,0,0,0.6,7.45,246.39,0.6,"0","0","0","0","0","0",16.4,13.6,0,0,0,0
"5456","2018-12-09",0.2,0,0,0,0.4,7.95,246.53,0.6,"0","0","0","0","0","0",0,0,0,18.4,0,0
"5457","2018-12-10",0,0,0,0,0,5.85,246.55,0.6,"0","0","0","0","0","1",0,16.4,13.6,0,3.4,0
"5458","2018-12-11",0,0,0,0,0,1.05,246.55,0.6,"0","0","0","0","0","1",0,0,0,0,18.4,0
"5459","2018-12-12",0,0,0,0,0,3.15,246.55,0.6,"0","0","0","0","0","1",0,0,16.4,13.6,0.4,0
"5460","2018-12-13",0,0,0,0,0,1.3,246.57,0.6,"0","0","0","0","0","1",0,0,0,0,0.2,0
"5461","2018-12-14",0,0,0,0,0,1,246.53,0.6,"0","0","0","0","0","1",0,0,0,16.4,13.6,0
"5462","2018-12-15",1,0.4,2.2,0.8,0,-0.9,246.49,0.6,"0","0","0","0","0","0",0,0,0,0,3.8,0
"5463","2018-12-16",7.2,6.8,6.8,7,9.2,2.1,246.5,0.6,"0","0","0","0","0","0",0,0,0,0,16.4,9.2
"5464","2018-12-17",0,0,0,0,0.2,5.25,246.5,0.6,"0","0","0","0","0","0",9.2,0,0,0,0.6,0
"5465","2018-12-18",1,2.2,0.8,1.6,3.2,1.35,246.5,0.6,"0","0","0","0","0","0",0,0,0,0,0.4,0
"5466","2018-12-19",15.4,18.2,17.6,19.4,18.8,4.5,246.51,0.6,"0","0","0","0","0","0",0,9.2,0,0,0,18.8
"5467","2018-12-20",1.2,2.8,2.2,1.6,2,6.8,246.53,0.6,"0","0","0","0","0","0",18.8,0,0,0,0,0
"5468","2018-12-21",4.4,10.8,6.8,1.8,3.8,9.6,246.63,0.6,"0","0","0","0","0","0",0,0,9.2,0,0,0
"5469","2018-12-22",0,0,0,0,0,11.55,246.66,0.6,"0","0","0","0","0","1",0,18.8,0,0,0,0
"5470","2018-12-23",1,0,0.6,0.2,1,9.6,246.76,0.6,"0","0","0","0","0","0",0,0,0,9.2,0,0
"5471","2018-12-24",0.2,0,0,0,0,7.55,246.76,0.6,"0","0","0","0","0","1",0,0,18.8,0,0,0
"5472","2018-12-25",0.2,0,0.2,0,0,4.1,246.81,0.6,"0","0","0","0","0","1",0,0,0,0,9.2,0
"5473","2018-12-26",0,0,0,0,0,5.75,246.81,0.6,"0","0","0","0","0","1",0,0,0,18.8,0.2,0
"5474","2018-12-27",0.2,0.2,0,0,0,4.65,246.82,0.6,"0","0","0","0","0","1",0,0,0,0,3.2,0
"5475","2018-12-28",0.2,0,0.2,0.2,0.2,3.95,246.83,0.6,"0","0","0","0","0","0",0,0,0,0,18.8,0
"5476","2018-12-29",0.2,0.2,0.2,0.4,0.2,7.2,246.83,0.6,"0","0","0","0","0","0",0,0,0,0,2,0
"5477","2018-12-30",0.2,0,0,0,0,6.45,246.83,0.6,"0","0","0","0","0","1",0,0,0,0,3.8,0
"5478","2018-12-31",0,0,0,0,0,7.25,246.83,0.6,"0","0","0","0","0","1",0,0,0,0,0,0
"5479","2019-01-01",0,0,0,0,0,6.4,246.83,0.6,"0","0","0","0","0","1",0,0,0,0,1,0
"5480","2019-01-02",0,0,0,0,0,2.55,246.82,0.6,"0","0","0","0","0","1",0,0,0,0,0,0
"5481","2019-01-03",0,0,0,0,0,-0.3,246.81,0.6,"0","0","0","0","0","0",0,0,0,0,0,0
"5482","2019-01-04",0,0,0,0,0,0.3,246.8,0.6,"0","0","0","0","0","1",0,0,0,0,0,0
"5483","2019-01-05",0,0,0,0,0,2.75,246.79,0.6,"0","0","0","0","0","1",0,0,0,0,0,0
"5484","2019-01-06",0.2,0,0,0,0.2,4.85,246.78,0.6,"0","0","0","0","0","0",0,0,0,0,0.2,0
"5485","2019-01-07",0,0,0,0,0,1.9,246.77,0.6,"0","0","0","0","0","1",0,0,0,0,0.2,0
"5486","2019-01-08",0.2,0,0,0,0,3.9,246.76,0.6,"0","0","0","0","0","1",0,0,0,0,0,0
"5487","2019-01-09",0,0,0,0,0,4.75,246.75,0.6,"0","0","0","0","0","1",0,0,0,0,0,0
"5488","2019-01-10",0,0,0,0,0,2.55,246.74,0.6,"0","0","0","0","0","1",0,0,0,0,0,0
"5489","2019-01-11",0,0,0,0,0,1.7,246.73,0.6,"0","0","0","0","0","1",0,0,0,0,0,0
"5490","2019-01-12",0,0,0,0,0,4.5,246.72,0.6,"0","0","0","0","0","1",0,0,0,0,0,0
"5491","2019-01-13",0,0,0,0,0,9.9,246.71,0.6,"0","0","0","0","0","1",0,0,0,0,0,0
"5492","2019-01-14",0,0,0,0,0,7.85,246.7,0.6,"0","0","0","0","0","1",0,0,0,0,0,0
"5493","2019-01-15",0,0,0,0,0,6.95,246.69,0.6,"0","0","0","0","0","1",0,0,0,0,0.2,0
"5494","2019-01-16",6.4,13,6.2,17,15.2,6.7,246.68,0.6,"0","0","0","0","0","0",0,0,0,0,0,15.2
"5495","2019-01-17",18,17,16.6,35.8,27.2,7.4,246.66,0.6,"0","0","0","0","0","0",15.2,0,0,0,0,27.2
"5496","2019-01-18",0.8,0.6,0,0,0.6,4.4,246.88,0.6,"0","0","0","0","0","0",27.2,0,0,0,0,0
"5497","2019-01-19",1.2,1,0.4,0,0.6,3.6,246.94,0.6,"0","0","0","0","0","0",0,15.2,0,0,0,0
"5498","2019-01-20",0,0,0,0,0,2.6,246.95,0.6,"0","0","0","0","0","1",0,27.2,0,0,0,0
"5499","2019-01-21",1.8,0.2,1,0,0.4,0.6,246.96,0.6,"0","0","0","0","0","0",0,0,15.2,0,0,0
"5500","2019-01-22",1.8,0.8,2,1,3.8,0.15,246.94,0.6,"0","0","0","0","0","0",0,0,27.2,0,0,0
"5501","2019-01-23",0,1.4,0,0,3,1.35,246.98,0.6,"0","0","0","0","0","0",0,0,0,15.2,0,0
"5502","2019-01-24",0,0,0,0,0,2.3,246.97,0.6,"0","0","0","0","0","1",0,0,0,27.2,0,0
"5503","2019-01-25",0,0,0,0,0,4.6,246.94,0.6,"0","0","0","0","0","1",0,0,0,0,15.2,0
"5504","2019-01-26",2.8,12.4,3,5,1.8,2.25,246.98,0.6,"0","0","0","0","0","0",0,0,0,0,27.2,0
"5505","2019-01-27",6.8,15.2,8.2,9.6,10,4.7,246.97,0.6,"0","0","0","0","0","0",0,0,0,0,0.6,10
"5506","2019-01-28",0,0,0.6,0,0,4.15,247.02,0.6,"0","0","0","0","0","1",10,0,0,0,0.6,0
"5507","2019-01-29",4.6,0.2,1.8,2.8,0.8,0.5,247.09,0.6,"0","0","0","0","0","0",0,0,0,0,0,0
"5508","2019-01-30",11.2,22.4,13.6,13.8,17.6,0.45,247.13,0.6,"0","0","0","0","0","0",0,10,0,0,0.4,17.6
"5509","2019-01-31",42.2,47.6,31.4,38.4,35.8,7.95,247.15,0.6,"0","0","0","0","0","0",17.6,0,0,0,3.8,35.8
"5510","2019-02-01",56,59.8,48.2,63,47.6,7.7,247.43,0.6,"0","0","0","0","0","0",35.8,0,10,0,3,47.6
"5511","2019-02-02",5,7.8,4.8,3.6,6.2,6.75,248.69,0.6,"0","0","0","0","0","0",47.6,17.6,0,0,0,6.2
"5512","2019-02-03",0,0,0,0,0.2,5.75,249.65,0.6,"0","0","0","0","0","0",6.2,35.8,0,10,0,0
"5513","2019-02-04",0,0,0,0,0,6.65,249.95,0.6,"0","0","0","0","0","1",0,47.6,17.6,0,1.8,0
"5514","2019-02-05",0,0,0,0,0,7.95,250.1,0.6,"0","0","0","0","0","1",0,6.2,35.8,0,10,0
"5515","2019-02-06",0,0,0,0,0,9.1,250.18,0.6,"0","0","0","0","0","1",0,0,47.6,17.6,0,0
"5516","2019-02-07",0,0,0,0,0,7.8,250.24,0.6,"0","0","0","0","0","1",0,0,6.2,35.8,0.8,0
"5517","2019-02-08",0.8,0,0.2,0,1.6,4.4,250.29,0.6,"0","0","0","0","0","0",0,0,0,47.6,17.6,0
"5518","2019-02-09",0.8,5.4,0.8,0.2,0.4,9.05,250.32,0.6,"0","0","0","0","0","0",0,0,0,6.2,35.8,0
"5519","2019-02-10",14.8,11.4,6.4,27.6,10.6,7.55,250.35,0.6,"0","0","0","0","0","0",0,0,0,0,47.6,10.6
"5520","2019-02-11",0,0,0,0,0,9.2,250.43,0.6,"0","0","0","0","0","1",10.6,0,0,0,6.2,0
"5521","2019-02-12",0,0,0,0,0,6.85,250.52,0.6,"0","0","0","0","0","1",0,0,0,0,0.2,0
"5522","2019-02-13",0,0,0,0,0,10.55,250.56,2,"0","0","0","0","0","1",0,10.6,0,0,0,0
"5523","2019-02-14",0.2,0,0,0,0,11.65,250.56,2,"0","0","0","0","0","1",0,0,0,0,0,0
"5524","2019-02-15",0,0,0,0,0,12.35,250.54,2,"0","0","0","0","0","1",0,0,10.6,0,0,0
"5525","2019-02-16",0,0,0,0,0,8.8,250.53,2,"0","0","0","0","0","1",0,0,0,0,0,0
"5526","2019-02-17",0.2,0,0,0,0,6.7,250.52,2,"0","0","0","0","0","1",0,0,0,10.6,1.6,0
"5527","2019-02-18",0,0,0,0,0,6.75,250.51,2,"0","0","0","0","0","1",0,0,0,0,0.4,0
"5528","2019-02-19",0,0,0,0,0,7.85,250.5,2,"0","0","0","0","0","1",0,0,0,0,10.6,0
"5529","2019-02-20",0,0,0,0,0,8.55,250.49,1.5,"0","0","0","0","0","1",0,0,0,0,0,0
"5530","2019-02-21",0,0,0,0,0,11,250.48,1.5,"0","0","0","0","0","1",0,0,0,0,0,0
"5531","2019-02-22",0,0,0,0,0,6.45,250.47,0.6,"0","0","0","0","0","1",0,0,0,0,0,0
"5532","2019-02-23",0,0,0,0,0,4.15,250.47,0.6,"0","0","0","0","0","1",0,0,0,0,0,0
"5533","2019-02-24",0,0,0,0,0,9.1,250.47,0.6,"0","0","0","0","0","1",0,0,0,0,0,0
"5534","2019-02-25",0,0,0,0,0,13.85,250.48,0.6,"0","0","0","0","0","1",0,0,0,0,0,0
"5535","2019-02-26",0,0,0,0,0,14.5,250.48,0.6,"0","0","0","0","0","1",0,0,0,0,0,0
"5536","2019-02-27",0,0,0,0,0,7.95,250.48,0.6,"0","0","0","0","0","1",0,0,0,0,0,0
"5537","2019-02-28",0,0,0,0,0,9.35,250.48,0.6,"0","0","0","0","0","1",0,0,0,0,0,0
"5538","2019-03-01",0,0,0,0,0,9.65,250.47,0.6,"0","0","0","0","0","1",0,0,0,0,0,0
"5539","2019-03-02",0,0,0,0,0,10.35,250.47,0.6,"0","0","0","0","0","1",0,0,0,0,0,0
"5540","2019-03-03",1,1.4,2,1.4,1,10,250.47,0.6,"0","0","0","0","0","0",0,0,0,0,0,0
"5541","2019-03-04",0,0,0,0,0,10.95,250.48,0.6,"0","0","0","0","0","1",0,0,0,0,0,0
"5542","2019-03-05",0,0,0,0,0,10.65,250.48,0.6,"0","0","0","0","0","1",0,0,0,0,0,0
"5543","2019-03-06",0,0.2,0,0,0,12.4,250.47,0.6,"0","0","0","0","0","1",0,0,0,0,0,0
"5544","2019-03-07",0,0,0,0,0,11.45,250.46,0.6,"0","0","0","0","0","1",0,0,0,0,0,0
"5545","2019-03-08",0,0,0,0,0,8.8,250.45,0.6,"0","0","0","0","0","1",0,0,0,0,0,0
"5546","2019-03-09",1,1.2,1,0,0.8,10.05,250.45,0.6,"0","0","0","0","0","0",0,0,0,0,0,0
"5547","2019-03-10",11.2,1.2,4.2,2.6,2.4,9.35,250.45,0.6,"0","0","0","0","0","0",0,0,0,0,0,0
"5548","2019-03-11",0.2,0,0,0,0,7.45,250.45,0.6,"0","0","0","0","0","1",0,0,0,0,0,0
"5549","2019-03-12",4.6,6.2,4.4,4,7.2,4.3,250.45,0.6,"0","0","0","0","0","0",0,0,0,0,1,7.2
"5550","2019-03-13",0.2,0.2,0,0.2,0,7.35,250.45,0.6,"0","0","0","0","0","1",7.2,0,0,0,0,0
"5551","2019-03-14",0,0,0,0,0,11.75,250.45,0.6,"0","0","0","0","0","1",0,0,0,0,0,0
"5552","2019-03-15",0,0,0,0,0,13.35,250.44,0.6,"0","0","0","0","0","1",0,7.2,0,0,0,0
"5553","2019-03-16",0,0,0,0,0.2,12.15,250.44,0.6,"0","0","0","0","0","0",0,0,0,0,0,0
"5554","2019-03-17",2.4,4,5.4,2.4,2.6,7.35,250.44,0.6,"0","0","0","0","0","0",0,0,7.2,0,0,0
"5555","2019-03-18",0,0.8,1.6,0,0,5.55,250.44,0.6,"0","0","0","0","0","1",0,0,0,0,0.8,0
"5556","2019-03-19",0,0,0,0,0,7.55,250.44,0.6,"0","0","0","0","0","1",0,0,0,7.2,2.4,0
"5557","2019-03-20",0,0,0,0,0,9,250.42,0.6,"0","0","0","0","0","1",0,0,0,0,0,0
"5558","2019-03-21",0,0,0,0,0,13,250.4,0.6,"0","0","0","0","0","1",0,0,0,0,7.2,0
"5559","2019-03-22",0,0,0,0,0,15.75,250.4,0.6,"0","0","0","0","0","1",0,0,0,0,0,0
"5560","2019-03-23",0,0,0,0,0,16.2,250.4,0.6,"0","0","0","0","0","1",0,0,0,0,0,0
"5561","2019-03-24",0,0,0,0,0,11.15,250.39,0.6,"0","0","0","0","0","1",0,0,0,0,0,0
"5562","2019-03-25",2,6.2,13.2,0,0.2,6.5,250.39,0.6,"0","0","0","0","0","0",0,0,0,0,0.2,0
"5563","2019-03-26",0,0,0,0,0,8.95,250.37,0.6,"0","0","0","0","0","1",0,0,0,0,2.6,0
"5564","2019-03-27",0,0,0,0,0,9.05,250.35,0.6,"0","0","0","0","0","1",0,0,0,0,0,0
"5565","2019-03-28",0,0,0,0,0,11.1,250.34,0.6,"0","0","0","0","0","1",0,0,0,0,0,0
"5566","2019-03-29",0,0,0,0,0,14.2,250.33,0.6,"0","0","0","0","0","1",0,0,0,0,0,0
"5567","2019-03-30",0,0,0,0,0,12.85,250.33,0.6,"0","0","0","0","0","1",0,0,0,0,0,0
"5568","2019-03-31",0,0,0,0,0,15.1,250.33,0.6,"0","0","0","0","0","1",0,0,0,0,0,0
"5569","2019-04-01",0,0,0,0,0,14.6,250.33,0.6,"0","0","0","0","0","1",0,0,0,0,0,0
"5570","2019-04-02",4.4,5.8,4.2,2.2,5,10,250.32,0.6,"0","0","0","0","0","0",0,0,0,0,0,0
"5571","2019-04-03",18.4,21.4,16,25.8,15.6,9.65,250.32,0.6,"0","0","0","0","0","0",0,0,0,0,0.2,15.6
"5572","2019-04-04",0.4,0.4,0.2,0,1,6.8,250.33,0.6,"0","0","0","0","0","0",15.6,0,0,0,0,0
"5573","2019-04-05",0,0,0,0,0,9.15,250.33,0.6,"0","0","0","0","0","1",0,0,0,0,0,0
"5574","2019-04-06",0.8,2.2,1.4,0.4,2.6,9.3,250.34,0.6,"0","0","0","0","0","0",0,15.6,0,0,0,0
"5575","2019-04-07",0,0,0,0,0,9.7,250.35,0.6,"0","0","0","0","0","1",0,0,0,0,0,0
"5576","2019-04-08",0,0,0,0,0,12.3,250.35,0.6,"0","0","0","0","0","1",0,0,15.6,0,0,0
"5577","2019-04-09",2.6,4.6,4.2,0,0.2,11.1,250.34,0.6,"0","0","0","0","0","0",0,0,0,0,0,0
"5578","2019-04-10",8.8,9,13.6,6.8,9.4,11.35,250.33,0.6,"0","0","0","0","0","0",0,0,0,15.6,0,9.4
"5579","2019-04-11",0.4,1,1.6,0.2,0.4,10.25,250.32,0.6,"0","0","0","0","0","0",9.4,0,0,0,5,0
"5580","2019-04-12",0,0.2,0,0,0,9.35,250.35,0.6,"0","0","0","0","0","1",0,0,0,0,15.6,0
"5581","2019-04-13",7.8,7.4,8.2,1.2,10.8,7.35,250.35,0.6,"0","0","0","0","0","0",0,9.4,0,0,1,10.8
"5582","2019-04-14",0,0,0,0,0,11,250.35,0.6,"0","0","0","0","0","1",10.8,0,0,0,0,0
"5583","2019-04-15",0,0,0,0,0,13.6,250.34,0.6,"0","0","0","0","0","1",0,0,9.4,0,2.6,0
"5584","2019-04-16",0,0,0,0,0,13.35,250.36,0.6,"0","0","0","0","0","1",0,10.8,0,0,0,0
"5585","2019-04-17",0,0,0,0,0,14.85,250.36,0.6,"0","0","0","0","0","1",0,0,0,9.4,0,0
"5586","2019-04-18",0,0,0,0,0,14.8,250.36,0.6,"0","0","0","0","0","1",0,0,10.8,0,0.2,0
"5587","2019-04-19",0,0,0,0,0,16.7,250.35,0.6,"0","0","0","0","0","1",0,0,0,0,9.4,0
"5588","2019-04-20",0,0,0,0,0,17.2,250.35,0.6,"0","0","0","0","0","1",0,0,0,10.8,0.4,0
"5589","2019-04-21",8,8.4,7,2.4,8.8,14.75,250.34,0.6,"0","0","0","0","0","0",0,0,0,0,0,8.8
"5590","2019-04-22",15.2,21,13.2,8,15.8,13,250.34,0.6,"0","0","0","0","0","0",8.8,0,0,0,10.8,15.8
"5591","2019-04-23",2.2,0.8,1.6,0,0.2,15.85,250.34,0.6,"0","0","0","0","0","0",15.8,0,0,0,0,0
"5592","2019-04-24",0.2,0.2,0,0,0.2,15.5,250.35,0.6,"0","0","0","0","0","0",0,8.8,0,0,0,0
"5593","2019-04-25",0,1.4,0,0,0,14.25,250.38,0.6,"0","0","0","0","0","1",0,15.8,0,0,0,0
"5594","2019-04-26",0.2,0.2,0,0,0.2,12.65,250.43,0.6,"0","0","0","0","0","0",0,0,8.8,0,0,0
"5595","2019-04-27",3.4,5,5.4,1,3,9.85,250.44,0.6,"0","0","0","0","0","0",0,0,15.8,0,0,0
"5596","2019-04-28",0,0.6,0.2,0,0,7.55,250.44,0.6,"0","0","0","0","0","1",0,0,0,8.8,0,0
"5597","2019-04-29",0,0,0,0,0,11.65,250.44,0.6,"0","0","0","0","0","1",0,0,0,15.8,0,0
"5598","2019-04-30",1.2,3.6,1.4,0.2,0.6,13.7,250.43,0.6,"0","0","0","0","0","0",0,0,0,0,8.8,0
"5599","2019-05-01",0,0,0,0.2,0,11.75,250.43,0.6,"0","0","0","0","0","1",0,0,0,0,15.8,0
"5600","2019-05-02",1.6,1.6,2.4,0,2.2,12.6,250.44,0.6,"0","0","0","0","0","0",0,0,0,0,0.2,0
"5601","2019-05-03",0,0.6,0,0,0,13.7,250.43,0.6,"0","0","0","0","0","1",0,0,0,0,0.2,0
"5602","2019-05-04",24.2,40.4,29,14,22.8,6.9,250.44,0.6,"0","0","0","0","0","0",0,0,0,0,0,22.8
"5603","2019-05-05",0,1.4,2.6,0,0,7.9,250.42,0.6,"0","0","0","0","0","1",22.8,0,0,0,0.2,0
"5604","2019-05-06",0.2,0,0,0,0,9.3,250.67,0.6,"0","0","0","0","0","1",0,0,0,0,3,0
"5605","2019-05-07",1,2.2,0.6,0.4,2.6,10.8,250.75,0.6,"0","0","0","0","0","0",0,22.8,0,0,0,0
"5606","2019-05-08",24.8,28.2,22.8,21.4,31.4,12.9,250.8,0.6,"0","0","0","0","0","0",0,0,0,0,0,31.4
"5607","2019-05-09",0,0.2,0,0,0.4,14.2,250.82,0.6,"0","0","0","0","0","0",31.4,0,22.8,0,0.6,0
"5608","2019-05-10",8.4,9.8,2,0.8,6,12.8,251.04,0.6,"0","0","0","0","0","0",0,0,0,0,0,6
"5609","2019-05-11",8.2,21,29.4,2.4,3.2,10.75,251.1,0.6,"0","0","0","0","0","0",6,31.4,0,22.8,2.2,0
"5610","2019-05-12",3.8,12,17.8,0.2,0.8,10.25,251.14,0.6,"0","0","0","0","0","0",0,0,0,0,0,0
"5611","2019-05-13",0,0,0.2,0,0,10.45,251.24,0.6,"0","0","0","0","0","1",0,6,31.4,0,22.8,0
"5612","2019-05-14",0.2,0,0,0,0,7.65,251.38,0.6,"0","0","0","0","0","1",0,0,0,0,0,0
"5613","2019-05-15",0,0,0,0,0,12.95,251.43,0.6,"0","0","0","0","0","1",0,0,6,31.4,0,0
"5614","2019-05-16",3.2,1,1.2,0,1.8,13.45,251.5,0.6,"0","0","0","0","0","0",0,0,0,0,2.6,0
"5615","2019-05-17",8.6,17.8,9.6,2.4,11,13.7,251.54,0.6,"0","0","0","0","0","0",0,0,0,6,31.4,11
"5616","2019-05-18",17,36.2,14.2,13.8,27.2,11.95,251.57,0.6,"0","0","0","0","0","0",11,0,0,0,0.4,27.2
"5617","2019-05-19",2,1.4,3,2.6,3.2,13.45,251.61,0.6,"0","0","0","0","0","0",27.2,0,0,0,6,0
"5618","2019-05-20",3,3.2,4.6,1.2,2.8,13.65,251.81,2.5,"0","0","0","0","0","0",0,11,0,0,3.2,0
"5619","2019-05-21",0.2,0.2,0.8,0,0,14.7,251.86,2.5,"0","0","0","0","0","1",0,27.2,0,0,0.8,0
"5620","2019-05-22",0,5,13.2,0,0,15.8,251.9,2.5,"0","0","0","0","0","1",0,0,11,0,0,0
"5621","2019-05-23",0,0,0,0,0,15.4,251.87,5.5,"0","0","0","0","0","1",0,0,27.2,0,0,0
"5622","2019-05-24",0.8,1,1,1.4,6,16.75,251.83,5.5,"0","0","0","0","0","0",0,0,0,11,0,6
"5623","2019-05-25",7.4,11.2,6,0.2,5,14.9,251.77,5.5,"0","0","0","0","0","0",6,0,0,27.2,1.8,0
"5624","2019-05-26",3.6,3.4,2.2,1.2,4.8,16.1,251.74,5.5,"0","0","0","0","0","0",0,0,0,0,11,0
"5625","2019-05-27",9.6,9.8,10.2,2,14,14.35,251.68,2.7,"0","0","0","0","0","0",0,6,0,0,27.2,14
"5626","2019-05-28",3,3.2,0.6,0.6,1,13.55,251.68,2.7,"0","0","0","0","0","0",14,0,0,0,3.2,0
"5627","2019-05-29",0,0,0,0,0.2,15.6,251.68,2.7,"0","0","0","0","0","0",0,0,6,0,2.8,0
"5628","2019-05-30",0,0,0,0,0,17.25,251.68,2.7,"0","0","0","0","0","1",0,14,0,0,0,0
"5629","2019-05-31",0,0,0,0,0,16.8,251.67,2.7,"0","0","0","0","0","1",0,0,0,6,0,0
"5630","2019-06-01",0,0,0,0,0,19.8,251.67,0.7,"0","0","0","0","0","1",0,0,14,0,0,0
"5631","2019-06-02",0,0,0,0,0,19.1,251.68,0.7,"0","0","0","0","0","1",0,0,0,0,6,0
"5632","2019-06-03",0,0,0,0,0,18.55,251.7,0.7,"0","0","0","0","0","1",0,0,0,14,5,0
"5633","2019-06-04",0,0,0,0,0,19.15,251.7,0.7,"0","0","0","0","0","1",0,0,0,0,4.8,0
"5634","2019-06-05",0,0,0,0,0,18.25,251.69,0.7,"0","0","0","0","0","1",0,0,0,0,14,0
"5635","2019-06-06",0,0,0,0,0,19,251.7,0.7,"0","0","0","0","0","1",0,0,0,0,1,0
"5636","2019-06-07",0,0,0,0,0,20.95,251.69,0.7,"0","0","0","0","0","1",0,0,0,0,0.2,0
"5637","2019-06-08",0,0,0,0,0,23.35,251.69,0.7,"0","0","0","0","0","1",0,0,0,0,0,0
"5638","2019-06-09",0,0,0,0,0,24.45,251.69,0.7,"0","0","0","0","0","1",0,0,0,0,0,0
"5639","2019-06-10",0,0,0,0,0,22.2,251.69,0.6,"0","0","0","0","0","1",0,0,0,0,0,0
"5640","2019-06-11",0,0,0,0,0,20.5,251.69,0.6,"0","0","0","0","0","1",0,0,0,0,0,0
"5641","2019-06-12",0,0,0,0,0,19.45,251.69,0.6,"0","0","0","0","0","1",0,0,0,0,0,0
"5642","2019-06-13",0,0,0,0,0,24.2,251.68,0.6,"0","0","0","0","0","1",0,0,0,0,0,0
"5643","2019-06-14",0,0,0.2,0,0,21,251.67,0.6,"0","0","0","0","0","1",0,0,0,0,0,0
"5644","2019-06-15",0,0,0,0,0,21.25,251.67,0.6,"0","0","0","0","0","1",0,0,0,0,0,0
"5645","2019-06-16",0,0,0,0,0,21.65,251.65,0.6,"0","0","0","0","0","1",0,0,0,0,0,0
"5646","2019-06-17",0,0,0,0,0,25.15,251.66,0.6,"0","0","0","0","0","1",0,0,0,0,0,0
"5647","2019-06-18",0,0,0,0,0,22.6,251.64,0.6,"0","0","0","0","0","1",0,0,0,0,0,0
"5648","2019-06-19",0,0,0,0,0,21.65,251.63,0.6,"0","0","0","0","0","1",0,0,0,0,0,0
"5649","2019-06-20",0,0,0,0,0,22.25,251.63,0.6,"0","0","0","0","0","1",0,0,0,0,0,0
"5650","2019-06-21",34.8,34.6,38.4,13,26,21.5,251.63,0.6,"0","0","0","0","0","0",0,0,0,0,0,26
"5651","2019-06-22",0.2,0.2,0.2,0,0.2,21.3,251.6,0.6,"0","0","0","0","0","0",26,0,0,0,0,0
"5652","2019-06-23",0,0,0,0,0,23.15,251.66,0.6,"0","0","0","0","0","1",0,0,0,0,0,0
"5653","2019-06-24",0,0,0,0,0,26.8,251.67,0.6,"0","0","0","0","0","1",0,26,0,0,0,0
"5654","2019-06-25",0,0,0,0,0,26.9,251.65,0.6,"0","0","0","0","0","1",0,0,0,0,0,0
"5655","2019-06-26",0,0,0,0,0,28.05,251.63,0.6,"0","0","0","0","0","1",0,0,26,0,0,0
"5656","2019-06-27",0,0,0,0,0,27.2,251.62,0.6,"0","0","0","0","0","1",0,0,0,0,0,0
"5657","2019-06-28",0,0,0,0,0,26.75,251.62,0.6,"0","0","0","0","0","1",0,0,0,26,0,0
"5658","2019-06-29",0,0,0,0,0,27.3,251.61,0.6,"0","0","0","0","0","1",0,0,0,0,0,0
