"","Date","Rainfall_Terni","fl_rate.Ls","Year","Month","Day","Spring","Summer","Autumn","Winter"
"3691",2019-03-29,1.041,110.97,"2019","3","29","1","0","0","0"
"3692",2019-03-30,1.041,110.98,"2019","3","30","1","0","0","0"
"3693",2019-03-31,1.041,110.99,"2019","3","31","1","0","0","0"
"3694",2019-04-01,2.611,111,"2019","4","1","1","0","0","0"
"3695",2019-04-02,2.611,111.01,"2019","4","2","1","0","0","0"
"3696",2019-04-03,2.611,111.02,"2019","4","3","1","0","0","0"
"3697",2019-04-04,2.611,111.03,"2019","4","4","1","0","0","0"
"3698",2019-04-05,2.611,111.04,"2019","4","5","1","0","0","0"
"3699",2019-04-06,2.611,111.05,"2019","4","6","1","0","0","0"
"3700",2019-04-07,2.611,111.06,"2019","4","7","1","0","0","0"
"3701",2019-04-08,2.611,111.09,"2019","4","8","1","0","0","0"
"3702",2019-04-09,2.611,111.1,"2019","4","9","1","0","0","0"
"3703",2019-04-10,2.611,111.11,"2019","4","10","1","0","0","0"
"3704",2019-04-11,2.611,111.12,"2019","4","11","1","0","0","0"
"3705",2019-04-12,2.611,111.13,"2019","4","12","1","0","0","0"
"3706",2019-04-13,2.611,111.14,"2019","4","13","1","0","0","0"
"3707",2019-04-14,2.611,111.15,"2019","4","14","1","0","0","0"
"3708",2019-04-15,2.611,111.16,"2019","4","15","1","0","0","0"
"3709",2019-04-16,2.611,111.17,"2019","4","16","1","0","0","0"
"3710",2019-04-17,2.611,111.18,"2019","4","17","1","0","0","0"
"3711",2019-04-18,2.611,111.19,"2019","4","18","1","0","0","0"
"3712",2019-04-19,2.611,111.2,"2019","4","19","1","0","0","0"
"3713",2019-04-20,2.611,111.21,"2019","4","20","1","0","0","0"
"3714",2019-04-21,2.611,111.22,"2019","4","21","1","0","0","0"
"3715",2019-04-22,2.611,111.23,"2019","4","22","1","0","0","0"
"3716",2019-04-23,2.611,111.24,"2019","4","23","1","0","0","0"
"3717",2019-04-24,2.611,111.25,"2019","4","24","1","0","0","0"
"3718",2019-04-25,2.611,111.26,"2019","4","25","1","0","0","0"
"3719",2019-04-26,2.611,111.27,"2019","4","26","1","0","0","0"
"3720",2019-04-27,2.611,111.28,"2019","4","27","1","0","0","0"
"3721",2019-04-28,2.611,111.29,"2019","4","28","1","0","0","0"
"3722",2019-04-29,2.611,111.3,"2019","4","29","1","0","0","0"
"3723",2019-04-30,2.611,111.31,"2019","4","30","1","0","0","0"
"3724",2019-05-01,3.544,111.32,"2019","5","1","1","0","0","0"
"3725",2019-05-02,3.544,111.33,"2019","5","2","1","0","0","0"
"3726",2019-05-03,3.544,111.34,"2019","5","3","1","0","0","0"
"3727",2019-05-04,3.544,111.35,"2019","5","4","1","0","0","0"
"3728",2019-05-05,3.544,111.36,"2019","5","5","1","0","0","0"
"3729",2019-05-06,3.544,111.36,"2019","5","6","1","0","0","0"
"3730",2019-05-07,3.544,111.37,"2019","5","7","1","0","0","0"
"3731",2019-05-08,3.544,111.37,"2019","5","8","1","0","0","0"
"3732",2019-05-09,3.544,111.38,"2019","5","9","1","0","0","0"
"3733",2019-05-10,3.544,111.39,"2019","5","10","1","0","0","0"
"3734",2019-05-11,3.544,111.4,"2019","5","11","1","0","0","0"
"3735",2019-05-12,3.544,111.41,"2019","5","12","1","0","0","0"
"3736",2019-05-13,3.544,111.42,"2019","5","13","1","0","0","0"
"3737",2019-05-14,3.544,111.43,"2019","5","14","1","0","0","0"
"3738",2019-05-15,3.544,111.44,"2019","5","15","1","0","0","0"
"3739",2019-05-16,3.544,111.45,"2019","5","16","1","0","0","0"
"3740",2019-05-17,3.544,111.46,"2019","5","17","1","0","0","0"
"3741",2019-05-18,3.544,111.47,"2019","5","18","1","0","0","0"
"3742",2019-05-19,3.544,111.48,"2019","5","19","1","0","0","0"
"3743",2019-05-20,3.544,111.49,"2019","5","20","1","0","0","0"
"3744",2019-05-21,3.544,111.5,"2019","5","21","1","0","0","0"
"3745",2019-05-22,3.544,111.51,"2019","5","22","1","0","0","0"
"3746",2019-05-23,3.544,111.52,"2019","5","23","1","0","0","0"
"3747",2019-05-24,3.544,111.53,"2019","5","24","1","0","0","0"
"3748",2019-05-25,3.544,111.54,"2019","5","25","1","0","0","0"
"3749",2019-05-26,3.544,111.55,"2019","5","26","1","0","0","0"
"3750",2019-05-27,3.544,111.56,"2019","5","27","1","0","0","0"
"3751",2019-05-28,3.544,111.59,"2019","5","28","1","0","0","0"
"3752",2019-05-29,3.544,111.6,"2019","5","29","1","0","0","0"
"3753",2019-05-30,3.544,111.61,"2019","5","30","1","0","0","0"
"3754",2019-05-31,3.544,111.62,"2019","5","31","1","0","0","0"
"3755",2019-06-01,0.778,111.63,"2019","6","1","1","0","0","0"
"3756",2019-06-02,0.778,111.64,"2019","6","2","1","0","0","0"
"3757",2019-06-03,0.778,111.65,"2019","6","3","1","0","0","0"
"3758",2019-06-04,0.778,111.66,"2019","6","4","1","0","0","0"
"3759",2019-06-05,0.778,111.67,"2019","6","5","1","0","0","0"
"3760",2019-06-06,0.778,111.68,"2019","6","6","1","0","0","0"
"3761",2019-06-07,0.778,111.69,"2019","6","7","1","0","0","0"
"3762",2019-06-08,0.778,111.7,"2019","6","8","1","0","0","0"
"3763",2019-06-09,0.778,111.71,"2019","6","9","1","0","0","0"
"3764",2019-06-10,0.778,111.72,"2019","6","10","1","0","0","0"
"3765",2019-06-11,0.778,111.73,"2019","6","11","1","0","0","0"
"3766",2019-06-12,0.778,111.74,"2019","6","12","1","0","0","0"
"3767",2019-06-13,0.778,111.75,"2019","6","13","1","0","0","0"
"3768",2019-06-14,0.778,111.76,"2019","6","14","1","0","0","0"
"3769",2019-06-15,0.778,111.77,"2019","6","15","1","0","0","0"
"3770",2019-06-16,0.778,111.78,"2019","6","16","1","0","0","0"
"3771",2019-06-17,0.778,111.79,"2019","6","17","1","0","0","0"
"3772",2019-06-18,0.778,111.8,"2019","6","18","1","0","0","0"
"3773",2019-06-19,0.778,111.81,"2019","6","19","1","0","0","0"
"3774",2019-06-20,0.778,111.82,"2019","6","20","1","0","0","0"
"3775",2019-06-21,0.778,111.83,"2019","6","21","0","1","0","0"
"3776",2019-06-22,0.778,111.84,"2019","6","22","0","1","0","0"
"3777",2019-06-23,0.778,111.85,"2019","6","23","0","1","0","0"
"3778",2019-06-24,0.778,111.86,"2019","6","24","0","1","0","0"
"3779",2019-06-25,0.778,111.87,"2019","6","25","0","1","0","0"
"3780",2019-06-26,0.778,111.88,"2019","6","26","0","1","0","0"
"3781",2019-06-27,0.778,111.88,"2019","6","27","0","1","0","0"
"3782",2019-06-28,0.778,111.89,"2019","6","28","0","1","0","0"
"3783",2019-06-29,0.778,111.89,"2019","6","29","0","1","0","0"
"3784",2019-06-30,0.778,111.9,"2019","6","30","0","1","0","0"
"3785",2019-07-01,2.402,111.91,"2019","7","1","0","1","0","0"
"3786",2019-07-02,2.402,111.92,"2019","7","2","0","1","0","0"
"3787",2019-07-03,2.402,111.93,"2019","7","3","0","1","0","0"
"3788",2019-07-04,2.402,111.94,"2019","7","4","0","1","0","0"
"3789",2019-07-05,2.402,111.95,"2019","7","5","0","1","0","0"
"3790",2019-07-06,2.402,111.96,"2019","7","6","0","1","0","0"
"3791",2019-07-07,2.402,111.97,"2019","7","7","0","1","0","0"
"3792",2019-07-08,2.402,111.98,"2019","7","8","0","1","0","0"
"3793",2019-07-09,2.402,111.99,"2019","7","9","0","1","0","0"
"3794",2019-07-10,2.402,112,"2019","7","10","0","1","0","0"
"3795",2019-07-11,2.402,112.01,"2019","7","11","0","1","0","0"
"3796",2019-07-12,2.402,112.02,"2019","7","12","0","1","0","0"
"3797",2019-07-13,2.402,112.03,"2019","7","13","0","1","0","0"
"3798",2019-07-14,2.402,112.04,"2019","7","14","0","1","0","0"
"3799",2019-07-15,2.402,112.05,"2019","7","15","0","1","0","0"
"3800",2019-07-16,2.402,112.06,"2019","7","16","0","1","0","0"
"3801",2019-07-17,2.402,112.09,"2019","7","17","0","1","0","0"
"3802",2019-07-18,2.402,112.1,"2019","7","18","0","1","0","0"
"3803",2019-07-19,2.402,112.11,"2019","7","19","0","1","0","0"
"3804",2019-07-20,2.402,112.12,"2019","7","20","0","1","0","0"
"3805",2019-07-21,2.402,112.13,"2019","7","21","0","1","0","0"
"3806",2019-07-22,2.402,112.14,"2019","7","22","0","1","0","0"
"3807",2019-07-23,2.402,112.15,"2019","7","23","0","1","0","0"
"3808",2019-07-24,2.402,112.16,"2019","7","24","0","1","0","0"
"3809",2019-07-25,2.402,112.17,"2019","7","25","0","1","0","0"
"3810",2019-07-26,2.402,112.18,"2019","7","26","0","1","0","0"
"3811",2019-07-27,2.402,112.19,"2019","7","27","0","1","0","0"
"3812",2019-07-28,2.402,112.2,"2019","7","28","0","1","0","0"
"3813",2019-07-29,2.402,112.21,"2019","7","29","0","1","0","0"
"3814",2019-07-30,2.402,112.22,"2019","7","30","0","1","0","0"
"3815",2019-07-31,2.402,112.23,"2019","7","31","0","1","0","0"
"3816",2019-08-01,0.733,112.24,"2019","8","1","0","1","0","0"
"3817",2019-08-02,0.733,112.25,"2019","8","2","0","1","0","0"
"3818",2019-08-03,0.733,112.26,"2019","8","3","0","1","0","0"
"3819",2019-08-04,0.733,112.27,"2019","8","4","0","1","0","0"
"3820",2019-08-05,0.733,112.28,"2019","8","5","0","1","0","0"
"3821",2019-08-06,0.733,112.29,"2019","8","6","0","1","0","0"
"3822",2019-08-07,0.733,112.3,"2019","8","7","0","1","0","0"
"3823",2019-08-08,0.733,112.31,"2019","8","8","0","1","0","0"
"3824",2019-08-09,0.733,112.32,"2019","8","9","0","1","0","0"
"3825",2019-08-10,0.733,112.33,"2019","8","10","0","1","0","0"
"3826",2019-08-11,0.733,112.34,"2019","8","11","0","1","0","0"
"3827",2019-08-12,0.733,112.35,"2019","8","12","0","1","0","0"
"3828",2019-08-13,0.733,112.36,"2019","8","13","0","1","0","0"
"3829",2019-08-14,0.733,112.37,"2019","8","14","0","1","0","0"
"3830",2019-08-15,0.733,112.38,"2019","8","15","0","1","0","0"
"3831",2019-08-16,0.733,112.39,"2019","8","16","0","1","0","0"
"3832",2019-08-17,0.733,112.4,"2019","8","17","0","1","0","0"
"3833",2019-08-18,0.733,112.4,"2019","8","18","0","1","0","0"
"3834",2019-08-19,0.733,112.41,"2019","8","19","0","1","0","0"
"3835",2019-08-20,0.733,112.41,"2019","8","20","0","1","0","0"
"3836",2019-08-21,0.733,112.42,"2019","8","21","0","1","0","0"
"3837",2019-08-22,0.733,112.43,"2019","8","22","0","1","0","0"
"3838",2019-08-23,0.733,112.44,"2019","8","23","0","1","0","0"
"3839",2019-08-24,0.733,112.45,"2019","8","24","0","1","0","0"
"3840",2019-08-25,0.733,112.46,"2019","8","25","0","1","0","0"
"3841",2019-08-26,0.733,112.47,"2019","8","26","0","1","0","0"
"3842",2019-08-27,0.733,112.48,"2019","8","27","0","1","0","0"
"3843",2019-08-28,0.733,112.49,"2019","8","28","0","1","0","0"
"3844",2019-08-29,0.733,112.5,"2019","8","29","0","1","0","0"
"3845",2019-08-30,0.733,112.51,"2019","8","30","0","1","0","0"
"3846",2019-08-31,0.733,112.52,"2019","8","31","0","1","0","0"
"3847",2019-09-01,3,112.53,"2019","9","1","0","1","0","0"
"3848",2019-09-02,3,112.54,"2019","9","2","0","1","0","0"
"3849",2019-09-03,3,112.55,"2019","9","3","0","1","0","0"
"3850",2019-09-04,3,112.56,"2019","9","4","0","1","0","0"
"3851",2019-09-05,3,112.59,"2019","9","5","0","1","0","0"
"3852",2019-09-06,3,112.6,"2019","9","6","0","1","0","0"
"3853",2019-09-07,3,112.61,"2019","9","7","0","1","0","0"
"3854",2019-09-08,3,112.62,"2019","9","8","0","1","0","0"
"3855",2019-09-09,3,112.63,"2019","9","9","0","1","0","0"
"3856",2019-09-10,3,112.64,"2019","9","10","0","1","0","0"
"3857",2019-09-11,3,112.65,"2019","9","11","0","1","0","0"
"3858",2019-09-12,3,112.66,"2019","9","12","0","1","0","0"
"3859",2019-09-13,3,112.67,"2019","9","13","0","1","0","0"
"3860",2019-09-14,3,112.68,"2019","9","14","0","1","0","0"
"3861",2019-09-15,3,112.69,"2019","9","15","0","1","0","0"
"3862",2019-09-16,3,112.7,"2019","9","16","0","1","0","0"
"3863",2019-09-17,3,112.71,"2019","9","17","0","1","0","0"
"3864",2019-09-18,3,112.72,"2019","9","18","0","1","0","0"
"3865",2019-09-19,3,112.73,"2019","9","19","0","1","0","0"
"3866",2019-09-20,3,112.74,"2019","9","20","0","1","0","0"
"3867",2019-09-21,3,112.75,"2019","9","21","0","0","1","0"
"3868",2019-09-22,3,112.76,"2019","9","22","0","0","1","0"
"3869",2019-09-23,3,112.77,"2019","9","23","0","0","1","0"
"3870",2019-09-24,3,112.78,"2019","9","24","0","0","1","0"
"3871",2019-09-25,3,112.79,"2019","9","25","0","0","1","0"
"3872",2019-09-26,3,112.8,"2019","9","26","0","0","1","0"
"3873",2019-09-27,3,112.81,"2019","9","27","0","0","1","0"
"3874",2019-09-28,3,112.82,"2019","9","28","0","0","1","0"
"3875",2019-09-29,3,112.83,"2019","9","29","0","0","1","0"
"3876",2019-09-30,3,112.84,"2019","9","30","0","0","1","0"
"3877",2019-10-01,1.436,112.85,"2019","10","1","0","0","1","0"
"3878",2019-10-02,1.436,112.86,"2019","10","2","0","0","1","0"
"3879",2019-10-03,1.436,112.87,"2019","10","3","0","0","1","0"
"3880",2019-10-04,1.436,112.88,"2019","10","4","0","0","1","0"
"3881",2019-10-05,1.436,112.89,"2019","10","5","0","0","1","0"
"3882",2019-10-06,1.436,112.9,"2019","10","6","0","0","1","0"
"3883",2019-10-07,1.436,112.91,"2019","10","7","0","0","1","0"
"3884",2019-10-08,1.436,112.92,"2019","10","8","0","0","1","0"
"3885",2019-10-09,1.436,112.92,"2019","10","9","0","0","1","0"
"3886",2019-10-10,1.436,112.93,"2019","10","10","0","0","1","0"
"3887",2019-10-11,1.436,112.93,"2019","10","11","0","0","1","0"
"3888",2019-10-12,1.436,112.94,"2019","10","12","0","0","1","0"
"3889",2019-10-13,1.436,112.95,"2019","10","13","0","0","1","0"
"3890",2019-10-14,1.436,112.96,"2019","10","14","0","0","1","0"
"3891",2019-10-15,1.436,112.97,"2019","10","15","0","0","1","0"
"3892",2019-10-16,1.436,112.98,"2019","10","16","0","0","1","0"
"3893",2019-10-17,1.436,112.99,"2019","10","17","0","0","1","0"
"3894",2019-10-18,1.436,113,"2019","10","18","0","0","1","0"
"3895",2019-10-19,1.436,113.01,"2019","10","19","0","0","1","0"
"3896",2019-10-20,1.436,113.02,"2019","10","20","0","0","1","0"
"3897",2019-10-21,1.436,113.03,"2019","10","21","0","0","1","0"
"3898",2019-10-22,1.436,113.04,"2019","10","22","0","0","1","0"
"3899",2019-10-23,1.436,113.05,"2019","10","23","0","0","1","0"
"3900",2019-10-24,1.436,113.06,"2019","10","24","0","0","1","0"
"3901",2019-10-25,1.436,113.09,"2019","10","25","0","0","1","0"
"3902",2019-10-26,1.436,113.1,"2019","10","26","0","0","1","0"
"3903",2019-10-27,1.436,113.11,"2019","10","27","0","0","1","0"
"3904",2019-10-28,1.436,113.12,"2019","10","28","0","0","1","0"
"3905",2019-10-29,1.436,113.13,"2019","10","29","0","0","1","0"
"3906",2019-10-30,1.436,113.14,"2019","10","30","0","0","1","0"
"3907",2019-10-31,1.436,113.15,"2019","10","31","0","0","1","0"
"3908",2019-11-01,9.084,113.16,"2019","11","1","0","0","1","0"
"3909",2019-11-02,9.084,113.17,"2019","11","2","0","0","1","0"
"3910",2019-11-03,9.084,113.18,"2019","11","3","0","0","1","0"
"3911",2019-11-04,9.084,113.19,"2019","11","4","0","0","1","0"
"3912",2019-11-05,9.084,113.2,"2019","11","5","0","0","1","0"
"3913",2019-11-06,9.084,113.21,"2019","11","6","0","0","1","0"
"3914",2019-11-07,9.084,113.22,"2019","11","7","0","0","1","0"
"3915",2019-11-08,9.084,113.23,"2019","11","8","0","0","1","0"
"3916",2019-11-09,9.084,113.24,"2019","11","9","0","0","1","0"
"3917",2019-11-10,9.084,113.25,"2019","11","10","0","0","1","0"
"3918",2019-11-11,9.084,113.26,"2019","11","11","0","0","1","0"
"3919",2019-11-12,9.084,113.27,"2019","11","12","0","0","1","0"
"3920",2019-11-13,9.084,113.28,"2019","11","13","0","0","1","0"
"3921",2019-11-14,9.084,113.29,"2019","11","14","0","0","1","0"
"3922",2019-11-15,9.084,113.3,"2019","11","15","0","0","1","0"
"3923",2019-11-16,9.084,113.31,"2019","11","16","0","0","1","0"
"3924",2019-11-17,9.084,113.32,"2019","11","17","0","0","1","0"
"3925",2019-11-18,9.084,113.33,"2019","11","18","0","0","1","0"
"3926",2019-11-19,9.084,113.34,"2019","11","19","0","0","1","0"
"3927",2019-11-20,9.084,113.35,"2019","11","20","0","0","1","0"
"3928",2019-11-21,9.084,113.36,"2019","11","21","0","0","1","0"
"3929",2019-11-22,9.084,113.37,"2019","11","22","0","0","1","0"
"3930",2019-11-23,9.084,113.38,"2019","11","23","0","0","1","0"
"3931",2019-11-24,9.084,113.39,"2019","11","24","0","0","1","0"
"3932",2019-11-25,9.084,113.4,"2019","11","25","0","0","1","0"
"3933",2019-11-26,9.084,113.41,"2019","11","26","0","0","1","0"
"3934",2019-11-27,9.084,113.42,"2019","11","27","0","0","1","0"
"3935",2019-11-28,9.084,113.43,"2019","11","28","0","0","1","0"
"3936",2019-11-29,9.084,113.44,"2019","11","29","0","0","1","0"
"3937",2019-11-30,9.084,113.44,"2019","11","30","0","0","1","0"
"3938",2019-12-01,2.6,113.45,"2019","12","1","0","0","1","0"
"3939",2019-12-02,2.6,113.45,"2019","12","2","0","0","1","0"
"3940",2019-12-03,2.6,113.46,"2019","12","3","0","0","1","0"
"3941",2019-12-04,2.6,113.47,"2019","12","4","0","0","1","0"
"3942",2019-12-05,2.6,113.48,"2019","12","5","0","0","1","0"
"3943",2019-12-06,2.6,113.49,"2019","12","6","0","0","1","0"
"3944",2019-12-07,2.6,113.5,"2019","12","7","0","0","1","0"
"3945",2019-12-08,2.6,113.51,"2019","12","8","0","0","1","0"
"3946",2019-12-09,2.6,113.52,"2019","12","9","0","0","1","0"
"3947",2019-12-10,2.6,113.53,"2019","12","10","0","0","1","0"
"3948",2019-12-11,2.6,113.54,"2019","12","11","0","0","1","0"
"3949",2019-12-12,2.6,113.55,"2019","12","12","0","0","1","0"
"3950",2019-12-13,2.6,113.56,"2019","12","13","0","0","1","0"
"3951",2019-12-14,2.6,113.59,"2019","12","14","0","0","1","0"
"3952",2019-12-15,2.6,113.6,"2019","12","15","0","0","1","0"
"3953",2019-12-16,2.6,113.61,"2019","12","16","0","0","1","0"
"3954",2019-12-17,2.6,113.62,"2019","12","17","0","0","1","0"
"3955",2019-12-18,2.6,113.63,"2019","12","18","0","0","1","0"
"3956",2019-12-19,2.6,113.64,"2019","12","19","0","0","1","0"
"3957",2019-12-20,2.6,113.65,"2019","12","20","0","0","1","0"
"3958",2019-12-21,2.6,113.66,"2019","12","21","0","0","0","1"
"3959",2019-12-22,2.6,113.67,"2019","12","22","0","0","0","1"
"3960",2019-12-23,2.6,113.68,"2019","12","23","0","0","0","1"
"3961",2019-12-24,2.6,113.69,"2019","12","24","0","0","0","1"
"3962",2019-12-25,2.6,113.7,"2019","12","25","0","0","0","1"
"3963",2019-12-26,2.6,113.71,"2019","12","26","0","0","0","1"
"3964",2019-12-27,2.6,113.72,"2019","12","27","0","0","0","1"
"3965",2019-12-28,2.6,113.73,"2019","12","28","0","0","0","1"
"3966",2019-12-29,2.6,113.74,"2019","12","29","0","0","0","1"
"3967",2019-12-30,2.6,113.75,"2019","12","30","0","0","0","1"
"3968",2019-12-31,2.6,113.76,"2019","12","31","0","0","0","1"
"3969",2020-01-01,2.2,113.77,"2020","1","1","0","0","0","0"
"3970",2020-01-02,0.2,113.78,"2020","1","2","0","0","0","0"
"3971",2020-01-03,0,113.79,"2020","1","3","0","0","0","0"
"3972",2020-01-04,0,113.8,"2020","1","4","0","0","0","0"
"3973",2020-01-05,0.2,113.81,"2020","1","5","0","0","0","0"
"3974",2020-01-06,0,113.82,"2020","1","6","0","0","0","0"
"3975",2020-01-07,0,113.83,"2020","1","7","0","0","0","0"
"3976",2020-01-08,0,113.84,"2020","1","8","0","0","0","0"
"3977",2020-01-09,0.2,113.85,"2020","1","9","0","0","0","0"
"3978",2020-01-10,0,113.86,"2020","1","10","0","0","0","0"
"3979",2020-01-11,0,113.87,"2020","1","11","0","0","0","0"
"3980",2020-01-12,0.2,113.88,"2020","1","12","0","0","0","0"
"3981",2020-01-13,0.2,113.89,"2020","1","13","0","0","0","0"
"3982",2020-01-14,0,113.9,"2020","1","14","0","0","0","0"
"3983",2020-01-15,0.2,113.91,"2020","1","15","0","0","0","0"
"3984",2020-01-16,0,113.92,"2020","1","16","0","0","0","0"
"3985",2020-01-17,0.2,113.93,"2020","1","17","0","0","0","0"
"3986",2020-01-18,7.8,113.94,"2020","1","18","0","0","0","0"
"3987",2020-01-19,1.6,113.95,"2020","1","19","0","0","0","0"
"3988",2020-01-20,0,113.96,"2020","1","20","0","0","0","0"
"3989",2020-01-21,0,113.96,"2020","1","21","0","0","0","0"
"3990",2020-01-22,0,113.96,"2020","1","22","0","0","0","0"
"3991",2020-01-23,0.2,113.97,"2020","1","23","0","0","0","0"
"3992",2020-01-24,0,113.98,"2020","1","24","0","0","0","0"
"3993",2020-01-25,4.2,113.99,"2020","1","25","0","0","0","0"
"3994",2020-01-26,0.2,114,"2020","1","26","0","0","0","0"
"3995",2020-01-27,0.2,114.01,"2020","1","27","0","0","0","0"
"3996",2020-01-28,2.2,114.02,"2020","1","28","0","0","0","0"
"3997",2020-01-29,0.2,114.03,"2020","1","29","0","0","0","0"
"3998",2020-01-30,0.2,114.04,"2020","1","30","0","0","0","0"
"3999",2020-01-31,0,114.05,"2020","1","31","0","0","0","0"
"4000",2020-02-01,16.4,114.06,"2020","2","1","0","0","0","0"
"4001",2020-02-02,2.4,114.09,"2020","2","2","0","0","0","0"
"4002",2020-02-03,0,114.1,"2020","2","3","0","0","0","0"
"4003",2020-02-04,3,114.11,"2020","2","4","0","0","0","0"
"4004",2020-02-05,0.8,114.12,"2020","2","5","0","0","0","0"
"4005",2020-02-06,0,114.13,"2020","2","6","0","0","0","0"
"4006",2020-02-07,0,114.14,"2020","2","7","0","0","0","0"
"4007",2020-02-08,0,114.15,"2020","2","8","0","0","0","0"
"4008",2020-02-09,0.2,114.16,"2020","2","9","0","0","0","0"
"4009",2020-02-10,0.4,114.17,"2020","2","10","0","0","0","0"
"4010",2020-02-11,0,114.18,"2020","2","11","0","0","0","0"
"4011",2020-02-12,0.2,114.19,"2020","2","12","0","0","0","0"
"4012",2020-02-13,0,114.2,"2020","2","13","0","0","0","0"
"4013",2020-02-14,8.2,114.21,"2020","2","14","0","0","0","0"
"4014",2020-02-15,0,114.22,"2020","2","15","0","0","0","0"
"4015",2020-02-16,0.2,114.23,"2020","2","16","0","0","0","0"
"4016",2020-02-17,0,114.24,"2020","2","17","0","0","0","0"
"4017",2020-02-18,0,114.25,"2020","2","18","0","0","0","0"
"4018",2020-02-19,4.6,114.26,"2020","2","19","0","0","0","0"
"4019",2020-02-20,0.2,106.92,"2020","2","20","0","0","0","0"
"4020",2020-02-21,0,106.47,"2020","2","21","0","0","0","0"
"4021",2020-02-22,0,105.96,"2020","2","22","0","0","0","0"
"4022",2020-02-23,0,105.6,"2020","2","23","0","0","0","0"
"4023",2020-02-24,0,105.29,"2020","2","24","0","0","0","0"
"4024",2020-02-25,0,104.93,"2020","2","25","0","0","0","0"
"4025",2020-02-26,5,104.82,"2020","2","26","0","0","0","0"
